Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
23.570696725777264,41.86656003917098,692,1110,0.48338904670001104,Alto
25.68779966997995,78.80384153093514,1015,717,0.6019238966305028,Alto
31.52578692689448,53.32807671987549,951,720,0.31100847674489757,Medio
35.74245269030405,50.03656032077305,462,1174,0.16785009231121623,Bajo
20.666190798484827,41.713476431788585,2324,2004,0.708006593738896,Muy Alto
29.798875646514478,36.15617112274048,1149,1446,0.32437579317987675,Medio
29.48021196990384,66.12656854119533,2006,1858,0.5497457249606337,Alto
30.381845007039022,58.36162863112818,2951,1568,0.5312499855564583,Alto
28.584575615987696,47.721288964120156,1303,753,0.3903874004044138,Alto
34.23812969203419,63.978535540952464,1410,209,0.289265037210629,Medio
25.101963013909412,56.57194531200675,807,238,0.4759600650686969,Alto
28.4037380972408,81.59503110269819,1554,1640,0.6161095170450662,Alto
22.183249695653814,37.70056148473382,1743,1607,0.5911001516838272,Alto
21.798878940763004,57.87685115286371,1347,1848,0.6859979326361841,Muy Alto
25.056075342509246,39.68472179932594,1506,1161,0.4835164287215713,Alto
27.73869023444429,58.12631616594035,2756,405,0.5369267381262315,Alto
26.14209302945008,56.7963087316264,2374,784,0.5703074018042569,Alto
24.12252593663211,78.65868628783757,1785,1661,0.7381197310839536,Muy Alto
27.159793717295877,65.67110579639576,2744,1959,0.6633405802393229,Muy Alto
36.583095521474505,72.1924434582846,1224,1988,0.33642684147759006,Medio
21.54281919299024,39.507715401796595,1179,1344,0.5705255417826548,Alto
35.94375363149804,56.12647092568088,2575,1971,0.3596846411647715,Medio
28.506436002323937,39.35659169589535,2332,349,0.3963742254140471,Alto
36.86605225992227,78.0551454937208,2710,2430,0.4692405983611948,Alto
32.40563582750062,78.50697590410141,2283,904,0.4978256311107101,Alto
29.690777980321194,66.94709267021683,1023,557,0.42479853985231564,Alto
21.98273008434674,81.64657998886268,2454,1534,0.8479526168591035,Muy Alto
30.38576773458385,37.50816634526208,1632,1327,0.3383053764490985,Medio
24.005265643004655,58.64471561653592,2090,1256,0.6446927815098292,Muy Alto
33.211868952852484,39.21966081797145,1079,323,0.1845019815832788,Bajo
28.46828812438595,45.289353808261126,974,2327,0.4373033693377152,Alto
36.605170734735935,77.07896910522166,2616,1800,0.43589640290528003,Alto
33.42678256831254,79.57450157454417,416,405,0.3352730680724263,Medio
22.946054693063104,37.7940751305961,866,1727,0.5218017629584732,Alto
29.080893050569852,80.2991776753214,1781,1722,0.6086749820924211,Alto
27.767724716351438,72.59606004498227,2643,959,0.6251998654555847,Muy Alto
25.21225875644213,73.37250845760539,1609,2185,0.696298381591081,Muy Alto
27.265661698967342,68.44247497862622,1324,1497,0.5640933233292782,Alto
36.40103732353201,48.948667199490146,1918,881,0.2195688745085041,Medio
21.644124880309597,79.42170341334179,1555,1910,0.8095587498992809,Muy Alto
28.29313910284764,43.147726916193264,2446,161,0.41858555977795725,Alto
34.90068356190318,57.53457579107808,781,1042,0.2409029347190036,Medio
32.072467485956416,77.47574417476461,422,2260,0.4528477480010057,Alto
20.729229924878837,39.19172638613471,1293,200,0.5440841113989492,Alto
24.216540698043133,68.9880382928972,1588,1980,0.6922350093453221,Muy Alto
36.38313062047396,49.64718063173066,413,1945,0.18188395539539526,Bajo
32.9063070180262,35.05193437627996,2869,483,0.2909583719179833,Medio
20.936087174814777,78.37367428616253,1943,1912,0.8484927860267737,Muy Alto
28.536137544449712,50.538822765512265,1937,2302,0.5186466104628471,Alto
21.133231632193237,48.792037551984095,1064,1731,0.6381541902726648,Muy Alto
22.155748939532423,40.100278672619424,2398,2189,0.6716389784309158,Muy Alto
22.680766262368817,54.181650338224074,801,585,0.5491366208217496,Alto
21.729348251400808,38.81139299972837,1446,1229,0.5728272606577866,Alto
20.51001484702007,73.4028799404206,813,687,0.7083247891194251,Muy Alto
33.9214904532421,49.87243997698401,1502,1443,0.2953897190016015,Medio
23.88391707694576,48.35363130390269,1666,2047,0.6105975815703096,Alto
34.38746673936182,84.3954386345213,2309,377,0.44643667352887983,Alto
30.15053669687438,60.57919721850459,1841,1089,0.45712568063752734,Alto
28.40533353283577,63.976542830557975,1624,498,0.4809874180532158,Alto
30.080584898009995,54.448385519639615,2770,62,0.43754612486720057,Alto
34.00242247244823,37.925074712844996,1588,1287,0.23356153406022176,Medio
23.49405517282761,65.5021228643668,1868,1289,0.6799649758193486,Muy Alto
36.105707291087484,58.34049751174794,2124,49,0.24572931341211005,Medio
34.852858044352274,62.944610539341376,2924,2289,0.459954392141969,Alto
28.72165460079013,84.42097348032094,1792,383,0.5750077283212399,Alto
29.685635588167763,61.40329104112163,2030,2088,0.5337907197568099,Alto
27.831867716372805,38.267220294153184,626,414,0.30832726125733656,Medio
35.89974767594277,56.1021130806416,547,2065,0.24052224460661412,Medio
26.008093629147876,72.47084517555743,836,349,0.5338025353680931,Alto
26.460800595086823,71.70807011168912,2836,102,0.6285798238060545,Muy Alto
22.614969585628597,46.99684696942141,2217,1143,0.6304298147096823,Muy Alto
23.918178409018793,53.439144518746104,2388,1574,0.6557674354443828,Muy Alto
28.701335358024334,54.36685336151612,1521,2046,0.4944687484697939,Alto
36.227506298828175,43.347139320236835,2222,285,0.18768093251683,Bajo
21.638057665238154,45.07914338892195,1032,1471,0.5916291559994675,Alto
24.093512162335486,35.61624494326954,1992,2493,0.5850096866192167,Alto
20.01011822870414,42.36501192964954,868,905,0.5873063660989069,Alto
25.6233122298913,55.07326402605716,2909,2039,0.6698477925987317,Muy Alto
32.23744523313062,60.593174432064636,1246,1715,0.3917009103294076,Alto
25.16563969351233,79.6402950901734,2663,1754,0.7718735988422579,Muy Alto
22.272972779644462,51.24297620071516,2300,158,0.6182953077318426,Alto
24.347855596893176,74.64015672159464,430,1756,0.6336439245504714,Muy Alto
29.140974686229157,57.19114320263883,621,253,0.35416337858501956,Medio
27.13282482182857,46.18238301871888,2016,2126,0.5337721856020213,Alto
31.407167148416395,52.96084330477616,2567,63,0.38050517453207355,Medio
26.702641814338598,43.251230009301224,467,318,0.34974191797463294,Medio
36.05716324074028,37.122735207416476,1063,1511,0.15013840219822647,Bajo
22.15198595743702,66.9204681074181,2450,283,0.7121941366241725,Muy Alto
35.27960878900881,63.73746148083643,865,1167,0.27114695156315066,Medio
26.690123201299187,82.51447457029366,1098,98,0.5668297278192787,Alto
32.08577580113735,44.97812225937527,2217,1135,0.35294493707533126,Medio
28.316992876159205,78.10140841791647,701,336,0.4867050972963455,Alto
22.24918133470053,45.036747127440044,912,101,0.5010257820102131,Alto
31.70793548724245,61.62958174628883,1844,21,0.3671145288509967,Medio
35.591403420124195,51.35987623449617,980,2229,0.2609838523437944,Medio
30.04229443863219,36.46472889028586,2331,2125,0.42431433081335007,Alto
33.96640955781186,68.90511500875982,1811,703,0.3689736396404816,Medio
30.37028000498934,44.59291740796604,620,404,0.2661685590734701,Medio
33.67716257122147,46.16723150950881,2547,1749,0.363499080275407,Medio
21.68550599706758,57.74912264462874,1294,1205,0.6544604157453414,Muy Alto
25.719708791143532,82.33652088432585,2719,981,0.7355133325672273,Muy Alto
28.178534924650066,45.67989186163538,2701,572,0.4693961418869068,Alto
22.825795127751192,38.38579887005811,593,626,0.45838960110493304,Alto
30.742958774771942,70.04593720917013,1102,130,0.3943298979045736,Alto
35.981879194381804,50.23379804309043,1256,863,0.19597009407768268,Medio
29.29386425804143,63.77006690519035,420,963,0.4031360995603955,Alto
26.490770843604114,55.773391267109474,1174,1572,0.5195302234934844,Alto
36.699227042106735,42.394639200689745,1953,1780,0.22499591186129256,Medio
21.182312663162815,41.64595811546856,1624,1989,0.6493127300939053,Muy Alto
31.926149692396905,82.68165269547376,891,609,0.4315809732977461,Alto
22.73676644571783,67.62025358105758,466,435,0.5842453501244643,Alto
33.301595543924,83.60970505931402,2063,615,0.46961058340649114,Alto
34.97055803117717,50.68358640383535,508,1495,0.21098925946897285,Medio
20.871315918532503,44.79336895528273,2724,1087,0.6975976943715888,Muy Alto
25.660765254082307,74.08606802462674,1276,965,0.6080074469459297,Alto
26.110338274654673,35.528833841502504,2616,2426,0.562828434865252,Alto
23.36669088875908,40.97669403817302,1438,327,0.4932015470128383,Alto
34.34415788436162,83.62019969126806,2924,478,0.4866325187062472,Alto
27.238433008750178,54.99966496260177,2701,477,0.5361151068675423,Alto
26.66235156306837,77.12892262869458,1566,2491,0.685427218873179,Muy Alto
24.42654765751214,76.58606649966971,847,485,0.6054159364704701,Alto
24.15002745554902,43.80008648521344,1584,2486,0.5972527077868259,Alto
30.70274259630383,49.94137379423147,1843,1404,0.40571550914020293,Alto
35.83435319905138,54.85208201564401,2617,1367,0.3302491431679392,Medio
25.161813010451123,60.574149019289806,1404,1735,0.6020752221468217,Alto
24.548753070036284,47.916399380501495,517,1322,0.48421933622538266,Alto
33.749445910387806,65.4089896368917,2616,2185,0.47899273179183166,Alto
21.776472480099624,40.34862411442602,673,389,0.4909861727817261,Alto
21.001592670330766,67.80692730009841,1030,2251,0.7560102181768344,Muy Alto
21.4889335369366,43.17616539111303,1403,1680,0.6195681944633861,Alto
20.748424762055674,38.56556551462299,2073,1823,0.6664405673424646,Muy Alto
26.23128396500772,72.56349384600317,1025,588,0.5510481734397829,Alto
33.4302470951977,53.13074232149006,1612,56,0.2650932017221856,Medio
25.352164718793265,39.14119916104452,2746,296,0.5073350417410228,Alto
36.88988034687695,81.13058536520367,2543,1609,0.43364499362396325,Alto
26.88054195089966,47.219069965433576,1022,1412,0.4504303332385433,Alto
23.659702954323876,63.86806520233518,1303,556,0.5974911544418833,Alto
22.24441567140456,52.15107055091141,1127,2168,0.6477558635784721,Muy Alto
26.815560244185484,66.46349014686722,762,1310,0.5237423277107662,Alto
22.851603322823077,47.61452958355626,2961,2245,0.7253938834743008,Muy Alto
21.785584354596846,56.003267542586634,2711,1105,0.7256545693958895,Muy Alto
25.46938382553822,50.915855717442966,1406,1283,0.5254581387950453,Alto
33.173775881549474,44.48043344873538,1663,674,0.2636157208214922,Medio
23.855880134580673,78.76974295751869,2157,593,0.7178099334368888,Muy Alto
21.514058217680713,39.80378126898257,2657,2057,0.6979365786959686,Muy Alto
23.321262879237256,42.04383596723348,2372,1555,0.6160274245592796,Alto
32.321721700033606,60.42569485591558,1680,225,0.34370512984138246,Medio
32.05177728374297,59.57049441979538,2683,1051,0.4485932046604651,Alto
23.266284988593913,62.94594428756599,1352,2211,0.6866286306399275,Muy Alto
26.633825656884923,37.945423656952485,1017,1836,0.4329272457752637,Alto
22.328489715783434,67.76059731272397,1884,1414,0.7307003520490905,Muy Alto
22.76849247629445,60.332138454044554,2792,270,0.683585065248747,Muy Alto
30.412895072492375,46.85814537685665,2366,1708,0.44587655820550726,Alto
27.12141396857435,60.91710681909319,2065,254,0.5179804332569689,Alto
35.688860260019005,70.81499073664708,1261,619,0.29162898710822,Medio
21.351196617923723,80.70591195337036,1528,341,0.7470203280737161,Muy Alto
25.768980809757792,55.59406957450534,2782,1535,0.6362272794196681,Muy Alto
28.611282503880346,69.27381295642041,649,2428,0.5332392848866851,Alto
21.116096732567108,52.38555948281423,826,321,0.5735607506251157,Alto
31.04619532813077,61.165618290379626,1827,1672,0.46177377843845563,Alto
25.196427230584334,36.56635915635577,1740,2313,0.5342814111955473,Alto
32.65641929728894,57.50906619856319,1201,1289,0.34185010411019384,Medio
22.932924079352738,63.12129214528527,2459,1747,0.7427339205998078,Muy Alto
32.18151176633095,50.32260808916347,879,478,0.262020874384975,Medio
31.82804507865149,68.44748441777844,1638,2348,0.49546820895743926,Alto
28.692872591251053,79.96939602169388,2535,551,0.6082399019475397,Alto
30.49716057153206,60.39754826239637,2921,1178,0.5172002770605884,Alto
27.057947487175483,81.39324344894209,1219,1680,0.6344443453876143,Muy Alto
30.74627629716573,63.95004382009334,1838,1160,0.45970824610878225,Alto
30.810326748062675,56.65935471169449,2303,1520,0.4687998396844092,Alto
22.059041152210362,45.44276214210448,2536,306,0.6181217795952569,Alto
33.8687746044022,70.90066434112403,773,1887,0.3742641049845912,Medio
21.554540262057063,68.49346545910498,523,1169,0.6605569634560294,Muy Alto
34.070423519460164,80.4177814706348,1835,1367,0.45464649693492293,Alto
34.11645015640383,70.69587440418819,702,549,0.2976946904615517,Medio
25.747184436289892,66.18250805747765,2778,1996,0.7095490573073455,Muy Alto
21.609966879802776,67.17263537688882,1485,993,0.7034039922073952,Muy Alto
29.357710606436168,83.39775536809503,2853,1282,0.6605813606801518,Muy Alto
24.21055629608777,76.80828842439064,836,989,0.6360962582488954,Muy Alto
28.399134954166456,41.36715706899101,1085,1572,0.3910201543203031,Alto
30.260845193644897,47.41935797209237,1245,2046,0.4001029363278345,Alto
35.14531832570352,84.86868178095322,1570,27,0.3650331551169467,Medio
28.25485373037731,35.03212564787664,2776,787,0.4310673647498331,Alto
36.086549123021214,45.471791772729375,854,2394,0.2189066162210812,Medio
32.20107558161041,44.856858205636,889,2309,0.3237362694809489,Medio
36.37137091218327,50.9686729402071,1200,1586,0.21975792652917697,Medio
30.14461677159961,74.66697980927353,2210,2036,0.5930778802121982,Alto
22.151717389719575,43.989075917558665,1318,686,0.5518134987398012,Alto
28.226885660117254,54.49453463703533,1150,230,0.39847907612595207,Alto
35.55788570795149,82.97310173004925,2277,1703,0.46824110179918066,Alto
23.597740427740064,79.18232645505304,2870,1427,0.8109879078480646,Muy Alto
28.108081851025467,65.38022448658138,1987,1754,0.5787445402034689,Alto
29.227568689559327,65.99585850966255,1565,1135,0.4944093125981893,Alto
27.40682527425546,75.03078238907614,2340,1965,0.6767184807555561,Muy Alto
25.034281098338507,78.75718007181521,2361,1266,0.7293349799391372,Muy Alto
30.973921600741768,59.37397742849832,2618,1152,0.4789314953281556,Alto
35.95289547922449,64.16845038269996,2158,2315,0.3888784813375896,Alto
36.196039498531576,65.94563498145227,1326,2446,0.34563172451351826,Medio
22.476413904537605,36.754734568395165,879,2267,0.5567933740535698,Alto
28.65612628601876,83.06488857304983,1139,722,0.5464361166223266,Alto
32.93932973085419,62.88333039155557,2926,1098,0.4566443590897375,Alto
22.456638922903952,64.55839635822306,1513,303,0.6355526876827257,Muy Alto
30.897000132792684,41.455368754605544,2303,1009,0.36884545858035844,Medio
24.174349644534537,83.34065716003958,1871,653,0.7160382413279389,Muy Alto
35.82691828975411,70.51998062878022,2824,129,0.3589794449002009,Medio
29.022509318938503,62.035401295919115,2120,306,0.47555087576712546,Alto
30.06673494117421,43.974071030711144,1575,2080,0.41098601138665747,Alto
26.358087368452402,80.75220437266447,2986,1300,0.7416265756533008,Muy Alto
33.721140961734875,84.08388530565183,2026,1531,0.5017317372443884,Alto
33.536487462884054,49.28878550038055,649,2303,0.2922465424905303,Medio
24.098624080235684,35.922484666389146,2980,239,0.5389433007847735,Alto
34.23906998310424,73.51565687557694,2436,272,0.4011791317603692,Alto
27.766325003352208,84.13601053286467,816,1411,0.5898963798748645,Alto
36.32586751819218,74.39628671545051,1108,2311,0.3626337359014963,Medio
26.413508585244205,54.74662828971159,864,1060,0.47313036071403713,Alto
36.61756315758544,56.50766204455215,1845,106,0.20804607146392667,Medio
33.428610183617934,68.81097917963262,1640,486,0.3627676342442461,Medio
33.157518195118726,74.90390858492133,1350,1849,0.4472459035716909,Alto
29.033900376085306,37.15895355273748,2633,2145,0.4756635275202335,Alto
27.74662404188603,84.18496194280965,1211,2265,0.6559873013916908,Muy Alto
29.37422273471664,51.06494579489616,2152,984,0.44747518839182815,Alto
24.81271492662489,64.18289917870447,2530,2032,0.7128024176770605,Muy Alto
36.66791928410426,40.31635676252585,2545,2481,0.28598290914423913,Medio
24.437828466298914,39.58070068135669,2602,1631,0.5904796635885879,Alto
22.618643963537423,44.65336112393618,1266,355,0.522730258587321,Alto
24.241260963009985,81.26556463938078,495,451,0.6098156133948996,Alto
27.783277057005602,52.75454566819198,1947,1601,0.5175067023036339,Alto
20.93460295816231,78.97950240807387,1014,2407,0.8180334375364342,Muy Alto
34.082751925825214,46.593634901649764,1629,465,0.23596957414715264,Medio
22.865506698261967,84.5328309001934,1263,1828,0.7777008562071062,Muy Alto
24.27201876125895,64.6412101078559,1009,1025,0.5883330253943787,Alto
23.478281534707875,41.7327688633612,687,1550,0.5061685268492145,Alto
28.603961416257146,44.875786239119975,2676,2356,0.5376179312444067,Alto
35.08601958013465,55.98135719537475,727,1265,0.23559539155119136,Medio
23.790246257080916,77.06791523362665,2185,1023,0.7338574291205712,Muy Alto
